scanindex,rettime,mz,intensity,organism,isotope,condition
504,3.761,450.2991,3986,RLUS1353,13,ACE-2
504,3.761,451.3042,11212,RLUS1353,13,ACE-2
504,3.761,452.3078,17883,RLUS1353,13,ACE-2
504,3.761,453.1712,287,RLUS1353,13,ACE-2
504,3.761,453.3112,19481,RLUS1353,13,ACE-2
504,3.761,454.177,104,RLUS1353,13,ACE-2
504,3.761,454.3132,15313,RLUS1353,13,ACE-2
504,3.761,455.3176,10220,RLUS1353,13,ACE-2
504,3.761,456.3208,6432,RLUS1353,13,ACE-2
504,3.761,457.3238,2658,RLUS1353,13,ACE-2
504,3.761,458.2782,178,RLUS1353,13,ACE-2
504,3.761,458.3284,1002,RLUS1353,13,ACE-2
504,3.761,459.3294,324,RLUS1353,13,ACE-2
504,3.761,466.2784,193,RLUS1353,13,ACE-2
504,3.761,467.279,265,RLUS1353,13,ACE-2
504,3.761,468.3084,2171,RLUS1353,13,ACE-2
504,3.761,469.313,4796,RLUS1353,13,ACE-2
505,3.768,432.291,253,RLUS1353,13,ACE-2
505,3.768,433.2966,705,RLUS1353,13,ACE-2
505,3.768,433.5783,115,RLUS1353,13,ACE-2
505,3.768,434.2938,1264,RLUS1353,13,ACE-2
505,3.768,435.1648,455,RLUS1353,13,ACE-2
505,3.768,435.2992,1192,RLUS1353,13,ACE-2
505,3.768,436.17,184,RLUS1353,13,ACE-2
505,3.768,436.304,1133,RLUS1353,13,ACE-2
505,3.768,437.167,524,RLUS1353,13,ACE-2
505,3.768,437.3124,452,RLUS1353,13,ACE-2
505,3.768,438.3088,334,RLUS1353,13,ACE-2
505,3.768,439.3174,132,RLUS1353,13,ACE-2
505,3.768,440.3232,152,RLUS1353,13,ACE-2
505,3.768,450.3,2540,RLUS1353,13,ACE-2
505,3.768,451.3044,7477,RLUS1353,13,ACE-2
505,3.768,452.3076,11356,RLUS1353,13,ACE-2
505,3.768,453.1736,154,RLUS1353,13,ACE-2
505,3.768,453.3108,11871,RLUS1353,13,ACE-2
505,3.768,454.3132,9574,RLUS1353,13,ACE-2
505,3.768,455.317,6715,RLUS1353,13,ACE-2
505,3.768,456.3206,3451,RLUS1353,13,ACE-2
505,3.768,457.3256,1497,RLUS1353,13,ACE-2
505,3.768,458.3284,587,RLUS1353,13,ACE-2
505,3.768,459.3344,115,RLUS1353,13,ACE-2
505,3.768,467.296,348,RLUS1353,13,ACE-2
505,3.768,468.3048,1385,RLUS1353,13,ACE-2
505,3.768,469.3143,3055,RLUS1353,13,ACE-2
506,3.775,432.2508,113,RLUS1353,13,ACE-2
506,3.775,432.2864,109,RLUS1353,13,ACE-2
506,3.775,433.2902,340,RLUS1353,13,ACE-2
506,3.775,434.2968,525,RLUS1353,13,ACE-2
506,3.775,435.1672,889,RLUS1353,13,ACE-2
506,3.775,435.2532,149,RLUS1353,13,ACE-2
506,3.775,435.2996,653,RLUS1353,13,ACE-2
506,3.775,436.1727,118,RLUS1353,13,ACE-2
506,3.775,436.3024,581,RLUS1353,13,ACE-2
506,3.775,437.1623,212,RLUS1353,13,ACE-2
506,3.775,437.31,399,RLUS1353,13,ACE-2
506,3.775,438.176,157,RLUS1353,13,ACE-2
506,3.775,438.3064,238,RLUS1353,13,ACE-2
506,3.775,440.3352,152,RLUS1353,13,ACE-2
506,3.775,450.303,1481,RLUS1353,13,ACE-2
506,3.775,451.3044,3780,RLUS1353,13,ACE-2
506,3.775,452.3074,5581,RLUS1353,13,ACE-2
506,3.775,453.3113,5529,RLUS1353,13,ACE-2
506,3.775,454.1804,101,RLUS1353,13,ACE-2
506,3.775,454.3135,4885,RLUS1353,13,ACE-2
506,3.775,455.3174,3326,RLUS1353,13,ACE-2
506,3.775,456.2583,116,RLUS1353,13,ACE-2
506,3.775,456.3207,1669,RLUS1353,13,ACE-2
506,3.775,457.2688,120,RLUS1353,13,ACE-2
506,3.775,457.3249,1115,RLUS1353,13,ACE-2
506,3.775,458.335,348,RLUS1353,13,ACE-2
506,3.775,467.2974,151,RLUS1353,13,ACE-2
506,3.775,468.318,769,RLUS1353,13,ACE-2
506,3.775,469.3148,1490,RLUS1353,13,ACE-2
506,3.775,470.2032,101,RLUS1353,13,ACE-2
507,3.782,434.2994,464,RLUS1353,13,ACE-2
507,3.782,435.1664,589,RLUS1353,13,ACE-2
507,3.782,435.2928,124,RLUS1353,13,ACE-2
507,3.782,436.1722,261,RLUS1353,13,ACE-2
507,3.782,436.2961,157,RLUS1353,13,ACE-2
507,3.782,437.1674,236,RLUS1353,13,ACE-2
507,3.782,437.3083,103,RLUS1353,13,ACE-2
507,3.782,438.1622,132,RLUS1353,13,ACE-2
507,3.782,449.3102,154,RLUS1353,13,ACE-2
507,3.782,450.3042,454,RLUS1353,13,ACE-2
507,3.782,451.304,1940,RLUS1353,13,ACE-2
507,3.782,452.3091,3121,RLUS1353,13,ACE-2
507,3.782,453.0987,150,RLUS1353,13,ACE-2
507,3.782,453.3114,2524,RLUS1353,13,ACE-2
507,3.782,454.315,2602,RLUS1353,13,ACE-2
507,3.782,455.3162,1868,RLUS1353,13,ACE-2
507,3.782,456.3193,772,RLUS1353,13,ACE-2
507,3.782,457.323,205,RLUS1353,13,ACE-2
507,3.782,467.2903,140,RLUS1353,13,ACE-2
507,3.782,468.3034,555,RLUS1353,13,ACE-2
507,3.782,469.3131,698,RLUS1353,13,ACE-2
508,3.79,434.291,125,RLUS1353,13,ACE-2
508,3.79,435.1652,388,RLUS1353,13,ACE-2
508,3.79,435.3002,351,RLUS1353,13,ACE-2
508,3.79,436.1678,194,RLUS1353,13,ACE-2
508,3.79,436.2469,239,RLUS1353,13,ACE-2
508,3.79,436.3015,382,RLUS1353,13,ACE-2
508,3.79,437.1692,345,RLUS1353,13,ACE-2
508,3.79,438.1685,105,RLUS1353,13,ACE-2
508,3.79,439.1586,110,RLUS1353,13,ACE-2
508,3.79,449.2906,107,RLUS1353,13,ACE-2
508,3.79,450.3014,553,RLUS1353,13,ACE-2
508,3.79,451.3049,1280,RLUS1353,13,ACE-2
508,3.79,452.3072,1833,RLUS1353,13,ACE-2
508,3.79,453.1698,108,RLUS1353,13,ACE-2
508,3.79,453.3102,1962,RLUS1353,13,ACE-2
508,3.79,454.312,1704,RLUS1353,13,ACE-2
508,3.79,455.316,1179,RLUS1353,13,ACE-2
508,3.79,456.256,100,RLUS1353,13,ACE-2
508,3.79,456.3212,599,RLUS1353,13,ACE-2
508,3.79,457.3286,420,RLUS1353,13,ACE-2
508,3.79,466.2828,109,RLUS1353,13,ACE-2
508,3.79,467.2935,148,RLUS1353,13,ACE-2
508,3.79,468.3029,255,RLUS1353,13,ACE-2
508,3.79,469.3132,739,RLUS1353,13,ACE-2
509,3.797,432.2566,163,RLUS1353,13,ACE-2
509,3.797,434.296,127,RLUS1353,13,ACE-2
509,3.797,435.1688,761,RLUS1353,13,ACE-2
509,3.797,435.2958,149,RLUS1353,13,ACE-2
509,3.797,436.1688,172,RLUS1353,13,ACE-2
509,3.797,436.2474,107,RLUS1353,13,ACE-2
509,3.797,436.2992,176,RLUS1353,13,ACE-2
509,3.797,437.1687,398,RLUS1353,13,ACE-2
509,3.797,439.3113,116,RLUS1353,13,ACE-2
509,3.797,442.232,118,RLUS1353,13,ACE-2
509,3.797,450.302,476,RLUS1353,13,ACE-2
509,3.797,451.3042,1313,RLUS1353,13,ACE-2
509,3.797,452.3064,1510,RLUS1353,13,ACE-2
509,3.797,453.3109,2408,RLUS1353,13,ACE-2
509,3.797,454.3155,1482,RLUS1353,13,ACE-2
509,3.797,455.3188,1003,RLUS1353,13,ACE-2
509,3.797,456.3182,635,RLUS1353,13,ACE-2
509,3.797,457.3284,276,RLUS1353,13,ACE-2
509,3.797,458.3324,149,RLUS1353,13,ACE-2
509,3.797,466.2796,110,RLUS1353,13,ACE-2
509,3.797,467.2972,253,RLUS1353,13,ACE-2
509,3.797,468.2988,246,RLUS1353,13,ACE-2
509,3.797,469.3134,798,RLUS1353,13,ACE-2
510,3.804,433.2893,116,RLUS1353,13,ACE-2
510,3.804,434.2946,209,RLUS1353,13,ACE-2
510,3.804,435.166,607,RLUS1353,13,ACE-2
510,3.804,436.1642,114,RLUS1353,13,ACE-2
510,3.804,436.2993,236,RLUS1353,13,ACE-2
510,3.804,437.1649,344,RLUS1353,13,ACE-2
510,3.804,438.2502,112,RLUS1353,13,ACE-2
510,3.804,450.3036,408,RLUS1353,13,ACE-2
510,3.804,451.3022,1072,RLUS1353,13,ACE-2
510,3.804,452.3061,1684,RLUS1353,13,ACE-2
510,3.804,453.2585,114,RLUS1353,13,ACE-2
510,3.804,453.3088,1644,RLUS1353,13,ACE-2
510,3.804,454.3148,1191,RLUS1353,13,ACE-2
510,3.804,455.3178,674,RLUS1353,13,ACE-2
510,3.804,456.3208,585,RLUS1353,13,ACE-2
510,3.804,457.3264,391,RLUS1353,13,ACE-2
510,3.804,467.296,182,RLUS1353,13,ACE-2
510,3.804,468.3042,338,RLUS1353,13,ACE-2
510,3.804,469.3098,915,RLUS1353,13,ACE-2
511,3.811,433.2774,197,RLUS1353,13,ACE-2
511,3.811,435.1678,848,RLUS1353,13,ACE-2
511,3.811,436.1667,135,RLUS1353,13,ACE-2
511,3.811,436.3032,139,RLUS1353,13,ACE-2
511,3.811,437.1633,570,RLUS1353,13,ACE-2
511,3.811,437.3078,126,RLUS1353,13,ACE-2
511,3.811,438.1865,112,RLUS1353,13,ACE-2
511,3.811,438.3004,176,RLUS1353,13,ACE-2
511,3.811,450.3015,564,RLUS1353,13,ACE-2
511,3.811,451.304,891,RLUS1353,13,ACE-2
511,3.811,452.3074,1073,RLUS1353,13,ACE-2
511,3.811,453.3091,1504,RLUS1353,13,ACE-2
511,3.811,454.312,1366,RLUS1353,13,ACE-2
511,3.811,455.3164,728,RLUS1353,13,ACE-2
511,3.811,456.317,419,RLUS1353,13,ACE-2
511,3.811,466.2972,111,RLUS1353,13,ACE-2
511,3.811,467.2969,166,RLUS1353,13,ACE-2
511,3.811,468.3098,325,RLUS1353,13,ACE-2
511,3.811,469.1674,133,RLUS1353,13,ACE-2
511,3.811,469.3052,641,RLUS1353,13,ACE-2
512,3.818,434.2971,240,RLUS1353,13,ACE-2
512,3.818,435.1672,546,RLUS1353,13,ACE-2
512,3.818,435.3042,149,RLUS1353,13,ACE-2
512,3.818,436.174,226,RLUS1353,13,ACE-2
512,3.818,437.1635,430,RLUS1353,13,ACE-2
512,3.818,437.3118,122,RLUS1353,13,ACE-2
512,3.818,438.1719,220,RLUS1353,13,ACE-2
512,3.818,450.2966,459,RLUS1353,13,ACE-2
512,3.818,451.3061,1008,RLUS1353,13,ACE-2
512,3.818,452.3058,1642,RLUS1353,13,ACE-2
512,3.818,453.3128,2196,RLUS1353,13,ACE-2
512,3.818,454.3132,1823,RLUS1353,13,ACE-2
512,3.818,455.0994,122,RLUS1353,13,ACE-2
512,3.818,455.3158,998,RLUS1353,13,ACE-2
512,3.818,456.3204,664,RLUS1353,13,ACE-2
512,3.818,457.3301,154,RLUS1353,13,ACE-2
512,3.818,458.3301,101,RLUS1353,13,ACE-2
512,3.818,460.1783,104,RLUS1353,13,ACE-2
512,3.818,466.2788,136,RLUS1353,13,ACE-2
512,3.818,467.3116,182,RLUS1353,13,ACE-2
512,3.818,468.3003,336,RLUS1353,13,ACE-2
512,3.818,469.3093,760,RLUS1353,13,ACE-2
23,3.698,453.7862,470,RLUS1353,13,ACE-3
496,3.703,430.309,113,RLUS1353,13,ACE-3
496,3.703,434.7292,107,RLUS1353,13,ACE-3
496,3.703,435.1683,658,RLUS1353,13,ACE-3
496,3.703,436.1703,149,RLUS1353,13,ACE-3
496,3.703,436.7062,157,RLUS1353,13,ACE-3
496,3.703,437.1635,289,RLUS1353,13,ACE-3
496,3.703,439.3519,110,RLUS1353,13,ACE-3
496,3.703,441.3594,133,RLUS1353,13,ACE-3
496,3.703,443.3674,142,RLUS1353,13,ACE-3
496,3.703,444.2922,146,RLUS1353,13,ACE-3
496,3.703,444.393,121,RLUS1353,13,ACE-3
496,3.703,445.3682,112,RLUS1353,13,ACE-3
496,3.703,451.3018,161,RLUS1353,13,ACE-3
496,3.703,452.3054,281,RLUS1353,13,ACE-3
496,3.703,453.1707,121,RLUS1353,13,ACE-3
496,3.703,453.3232,165,RLUS1353,13,ACE-3
496,3.703,454.3112,222,RLUS1353,13,ACE-3
496,3.703,456.3106,126,RLUS1353,13,ACE-3
496,3.703,467.293,244,RLUS1353,13,ACE-3
496,3.703,469.2972,136,RLUS1353,13,ACE-3
497,3.71,434.2944,148,RLUS1353,13,ACE-3
497,3.71,435.1676,415,RLUS1353,13,ACE-3
497,3.71,436.1761,104,RLUS1353,13,ACE-3
497,3.71,437.1625,366,RLUS1353,13,ACE-3
497,3.71,443.3622,117,RLUS1353,13,ACE-3
497,3.71,450.3095,197,RLUS1353,13,ACE-3
497,3.71,451.2975,343,RLUS1353,13,ACE-3
497,3.71,452.303,193,RLUS1353,13,ACE-3
497,3.71,453.1768,139,RLUS1353,13,ACE-3
497,3.71,453.3097,501,RLUS1353,13,ACE-3
497,3.71,454.317,103,RLUS1353,13,ACE-3
497,3.71,455.319,150,RLUS1353,13,ACE-3
497,3.71,458.2688,104,RLUS1353,13,ACE-3
497,3.71,459.276,123,RLUS1353,13,ACE-3
497,3.71,467.275,139,RLUS1353,13,ACE-3
497,3.71,469.3034,262,RLUS1353,13,ACE-3
497,3.71,470.1348,105,RLUS1353,13,ACE-3
498,3.717,435.1674,883,RLUS1353,13,ACE-3
498,3.717,436.1726,179,RLUS1353,13,ACE-3
498,3.717,437.1634,221,RLUS1353,13,ACE-3
498,3.717,437.3284,103,RLUS1353,13,ACE-3
498,3.717,445.309,115,RLUS1353,13,ACE-3
498,3.717,449.2848,180,RLUS1353,13,ACE-3
498,3.717,449.3914,225,RLUS1353,13,ACE-3
498,3.717,450.2998,193,RLUS1353,13,ACE-3
498,3.717,451.3094,259,RLUS1353,13,ACE-3
498,3.717,452.308,378,RLUS1353,13,ACE-3
498,3.717,453.3118,200,RLUS1353,13,ACE-3
498,3.717,454.3119,256,RLUS1353,13,ACE-3
498,3.717,455.3148,404,RLUS1353,13,ACE-3
498,3.717,456.2152,122,RLUS1353,13,ACE-3
498,3.717,466.2968,137,RLUS1353,13,ACE-3
498,3.717,467.1004,119,RLUS1353,13,ACE-3
498,3.717,467.294,252,RLUS1353,13,ACE-3
498,3.717,468.3116,237,RLUS1353,13,ACE-3
498,3.717,469.3004,203,RLUS1353,13,ACE-3
499,3.725,432.2384,215,RLUS1353,13,ACE-3
499,3.725,435.1678,653,RLUS1353,13,ACE-3
499,3.725,436.1783,133,RLUS1353,13,ACE-3
499,3.725,436.2944,137,RLUS1353,13,ACE-3
499,3.725,437.1694,251,RLUS1353,13,ACE-3
499,3.725,449.3748,100,RLUS1353,13,ACE-3
499,3.725,449.9233,106,RLUS1353,13,ACE-3
499,3.725,450.3016,205,RLUS1353,13,ACE-3
499,3.725,451.3038,221,RLUS1353,13,ACE-3
499,3.725,452.3018,587,RLUS1353,13,ACE-3
499,3.725,453.1808,104,RLUS1353,13,ACE-3
499,3.725,453.3097,469,RLUS1353,13,ACE-3
499,3.725,454.3186,431,RLUS1353,13,ACE-3
499,3.725,455.3171,211,RLUS1353,13,ACE-3
499,3.725,456.3226,205,RLUS1353,13,ACE-3
499,3.725,458.2782,275,RLUS1353,13,ACE-3
499,3.725,466.2927,105,RLUS1353,13,ACE-3
499,3.725,468.3068,246,RLUS1353,13,ACE-3
499,3.725,469.3108,321,RLUS1353,13,ACE-3
500,3.732,432.2364,509,RLUS1353,13,ACE-3
500,3.732,433.2445,216,RLUS1353,13,ACE-3
500,3.732,434.2934,100,RLUS1353,13,ACE-3
500,3.732,435.1664,767,RLUS1353,13,ACE-3
500,3.732,436.1729,134,RLUS1353,13,ACE-3
500,3.732,437.168,514,RLUS1353,13,ACE-3
500,3.732,437.3096,155,RLUS1353,13,ACE-3
500,3.732,438.1726,132,RLUS1353,13,ACE-3
500,3.732,439.1619,140,RLUS1353,13,ACE-3
500,3.732,449.3863,105,RLUS1353,13,ACE-3
500,3.732,450.2986,330,RLUS1353,13,ACE-3
500,3.732,451.3025,547,RLUS1353,13,ACE-3
500,3.732,452.3084,1729,RLUS1353,13,ACE-3
500,3.732,453.312,883,RLUS1353,13,ACE-3
500,3.732,454.3135,1295,RLUS1353,13,ACE-3
500,3.732,455.3152,743,RLUS1353,13,ACE-3
500,3.732,456.3262,413,RLUS1353,13,ACE-3
500,3.732,457.2632,101,RLUS1353,13,ACE-3
500,3.732,457.3284,124,RLUS1353,13,ACE-3
500,3.732,458.2774,246,RLUS1353,13,ACE-3
500,3.732,459.2769,290,RLUS1353,13,ACE-3
500,3.732,460.234,102,RLUS1353,13,ACE-3
500,3.732,460.2868,173,RLUS1353,13,ACE-3
500,3.732,466.2782,183,RLUS1353,13,ACE-3
500,3.732,468.2876,158,RLUS1353,13,ACE-3
500,3.732,468.3212,100,RLUS1353,13,ACE-3
500,3.732,469.3087,316,RLUS1353,13,ACE-3
501,3.739,432.2394,578,RLUS1353,13,ACE-3
501,3.739,433.2412,185,RLUS1353,13,ACE-3
501,3.739,433.2928,196,RLUS1353,13,ACE-3
501,3.739,434.3008,403,RLUS1353,13,ACE-3
501,3.739,435.1654,448,RLUS1353,13,ACE-3
501,3.739,435.3006,537,RLUS1353,13,ACE-3
501,3.739,436.1676,151,RLUS1353,13,ACE-3
501,3.739,436.3048,200,RLUS1353,13,ACE-3
501,3.739,437.1682,400,RLUS1353,13,ACE-3
501,3.739,437.3048,185,RLUS1353,13,ACE-3
501,3.739,438.249,113,RLUS1353,13,ACE-3
501,3.739,438.3176,117,RLUS1353,13,ACE-3
501,3.739,439.1778,128,RLUS1353,13,ACE-3
501,3.739,440.2639,107,RLUS1353,13,ACE-3
501,3.739,441.2724,171,RLUS1353,13,ACE-3
501,3.739,450.3002,1338,RLUS1353,13,ACE-3
501,3.739,451.3022,2521,RLUS1353,13,ACE-3
501,3.739,452.3074,3533,RLUS1353,13,ACE-3
501,3.739,453.3128,3473,RLUS1353,13,ACE-3
501,3.739,454.3146,2709,RLUS1353,13,ACE-3
501,3.739,455.3194,1903,RLUS1353,13,ACE-3
501,3.739,456.2773,151,RLUS1353,13,ACE-3
501,3.739,456.3211,1155,RLUS1353,13,ACE-3
501,3.739,457.2752,273,RLUS1353,13,ACE-3
501,3.739,457.3274,261,RLUS1353,13,ACE-3
501,3.739,458.2811,413,RLUS1353,13,ACE-3
501,3.739,458.3267,124,RLUS1353,13,ACE-3
501,3.739,459.2742,170,RLUS1353,13,ACE-3
501,3.739,460.2316,120,RLUS1353,13,ACE-3
501,3.739,461.2352,125,RLUS1353,13,ACE-3
501,3.739,468.3101,614,RLUS1353,13,ACE-3
501,3.739,469.3138,1277,RLUS1353,13,ACE-3
502,3.746,432.239,638,RLUS1353,13,ACE-3
502,3.746,432.2942,382,RLUS1353,13,ACE-3
502,3.746,433.293,531,RLUS1353,13,ACE-3
502,3.746,434.297,669,RLUS1353,13,ACE-3
502,3.746,435.1646,399,RLUS1353,13,ACE-3
502,3.746,435.2995,1496,RLUS1353,13,ACE-3
502,3.746,436.1698,123,RLUS1353,13,ACE-3
502,3.746,436.3037,833,RLUS1353,13,ACE-3
502,3.746,437.1626,472,RLUS1353,13,ACE-3
502,3.746,437.3056,745,RLUS1353,13,ACE-3
502,3.746,438.3147,430,RLUS1353,13,ACE-3
502,3.746,439.3165,137,RLUS1353,13,ACE-3
502,3.746,445.1088,174,RLUS1353,13,ACE-3
502,3.746,450.3,2228,RLUS1353,13,ACE-3
502,3.746,451.3028,7165,RLUS1353,13,ACE-3
502,3.746,452.3077,10019,RLUS1353,13,ACE-3
502,3.746,453.1661,130,RLUS1353,13,ACE-3
502,3.746,453.3104,9748,RLUS1353,13,ACE-3
502,3.746,454.3144,8001,RLUS1353,13,ACE-3
502,3.746,455.3171,6044,RLUS1353,13,ACE-3
502,3.746,456.3196,2999,RLUS1353,13,ACE-3
502,3.746,457.2694,233,RLUS1353,13,ACE-3
502,3.746,457.3236,1445,RLUS1353,13,ACE-3
502,3.746,458.2747,199,RLUS1353,13,ACE-3
502,3.746,458.3306,351,RLUS1353,13,ACE-3
502,3.746,459.2786,261,RLUS1353,13,ACE-3
502,3.746,459.3322,105,RLUS1353,13,ACE-3
502,3.746,460.2386,194,RLUS1353,13,ACE-3
502,3.746,461.232,100,RLUS1353,13,ACE-3
502,3.746,467.2897,257,RLUS1353,13,ACE-3
502,3.746,468.3091,1256,RLUS1353,13,ACE-3
502,3.746,469.3135,2276,RLUS1353,13,ACE-3
503,3.753,432.2416,854,RLUS1353,13,ACE-3
503,3.753,432.2888,590,RLUS1353,13,ACE-3
503,3.753,433.2482,211,RLUS1353,13,ACE-3
503,3.753,433.2912,1486,RLUS1353,13,ACE-3
503,3.753,434.1522,116,RLUS1353,13,ACE-3
503,3.753,434.2952,1636,RLUS1353,13,ACE-3
503,3.753,435.1694,719,RLUS1353,13,ACE-3
503,3.753,435.2976,2159,RLUS1353,13,ACE-3
503,3.753,436.1699,237,RLUS1353,13,ACE-3
503,3.753,436.3016,1523,RLUS1353,13,ACE-3
503,3.753,437.1618,376,RLUS1353,13,ACE-3
503,3.753,437.3077,1083,RLUS1353,13,ACE-3
503,3.753,438.3099,294,RLUS1353,13,ACE-3
503,3.753,439.3086,197,RLUS1353,13,ACE-3
503,3.753,448.226,109,RLUS1353,13,ACE-3
503,3.753,449.2839,169,RLUS1353,13,ACE-3
503,3.753,450.3014,5018,RLUS1353,13,ACE-3
503,3.753,451.3037,12241,RLUS1353,13,ACE-3
503,3.753,452.3078,17247,RLUS1353,13,ACE-3
503,3.753,453.1729,162,RLUS1353,13,ACE-3
503,3.753,453.3108,18679,RLUS1353,13,ACE-3
503,3.753,454.3138,15294,RLUS1353,13,ACE-3
503,3.753,455.3178,9102,RLUS1353,13,ACE-3
503,3.753,456.3207,5465,RLUS1353,13,ACE-3
503,3.753,457.3244,2260,RLUS1353,13,ACE-3
503,3.753,458.3308,758,RLUS1353,13,ACE-3
503,3.753,459.3344,256,RLUS1353,13,ACE-3
503,3.753,460.2364,100,RLUS1353,13,ACE-3
503,3.753,466.29,143,RLUS1353,13,ACE-3
503,3.753,467.2979,144,RLUS1353,13,ACE-3
503,3.753,468.3121,1754,RLUS1353,13,ACE-3
503,3.753,469.3152,3903,RLUS1353,13,ACE-3
504,3.76,431.1984,165,RLUS1353,13,ACE-3
504,3.76,432.2397,156,RLUS1353,13,ACE-3
504,3.76,432.2875,641,RLUS1353,13,ACE-3
504,3.76,433.2398,105,RLUS1353,13,ACE-3
504,3.76,433.2937,1316,RLUS1353,13,ACE-3
504,3.76,434.2971,1982,RLUS1353,13,ACE-3
504,3.76,435.1708,480,RLUS1353,13,ACE-3
504,3.76,435.3011,2017,RLUS1353,13,ACE-3
504,3.76,436.1696,151,RLUS1353,13,ACE-3
504,3.76,436.3032,1920,RLUS1353,13,ACE-3
504,3.76,437.165,392,RLUS1353,13,ACE-3
504,3.76,437.3072,860,RLUS1353,13,ACE-3
504,3.76,438.1673,108,RLUS1353,13,ACE-3
504,3.76,438.308,501,RLUS1353,13,ACE-3
504,3.76,439.3188,460,RLUS1353,13,ACE-3
504,3.76,450.3,5683,RLUS1353,13,ACE-3
504,3.76,451.3036,11665,RLUS1353,13,ACE-3
504,3.76,452.3072,18379,RLUS1353,13,ACE-3
504,3.76,453.1718,112,RLUS1353,13,ACE-3
504,3.76,453.3109,16953,RLUS1353,13,ACE-3
504,3.76,454.3146,14019,RLUS1353,13,ACE-3
504,3.76,455.3176,9178,RLUS1353,13,ACE-3
504,3.76,455.4986,146,RLUS1353,13,ACE-3
504,3.76,456.3202,4943,RLUS1353,13,ACE-3
504,3.76,457.326,2177,RLUS1353,13,ACE-3
504,3.76,458.3282,1141,RLUS1353,13,ACE-3
504,3.76,459.3459,118,RLUS1353,13,ACE-3
504,3.76,466.2858,189,RLUS1353,13,ACE-3
504,3.76,467.293,303,RLUS1353,13,ACE-3
504,3.76,468.3112,1979,RLUS1353,13,ACE-3
504,3.76,469.3136,4744,RLUS1353,13,ACE-3
505,3.767,432.2409,106,RLUS1353,13,ACE-3
505,3.767,432.2934,400,RLUS1353,13,ACE-3
505,3.767,433.2974,660,RLUS1353,13,ACE-3
505,3.767,434.2968,1279,RLUS1353,13,ACE-3
505,3.767,435.1714,680,RLUS1353,13,ACE-3
505,3.767,435.3023,1543,RLUS1353,13,ACE-3
505,3.767,436.1708,225,RLUS1353,13,ACE-3
505,3.767,436.3048,711,RLUS1353,13,ACE-3
505,3.767,437.1646,215,RLUS1353,13,ACE-3
505,3.767,437.3056,649,RLUS1353,13,ACE-3
505,3.767,438.17,156,RLUS1353,13,ACE-3
505,3.767,438.3069,136,RLUS1353,13,ACE-3
505,3.767,439.1586,134,RLUS1353,13,ACE-3
505,3.767,450.3008,3228,RLUS1353,13,ACE-3
505,3.767,451.3051,7851,RLUS1353,13,ACE-3
505,3.767,452.3086,11106,RLUS1353,13,ACE-3
505,3.767,453.3118,11480,RLUS1353,13,ACE-3
505,3.767,454.3156,10538,RLUS1353,13,ACE-3
505,3.767,455.3184,6336,RLUS1353,13,ACE-3
505,3.767,456.3216,3509,RLUS1353,13,ACE-3
505,3.767,457.3246,1930,RLUS1353,13,ACE-3
505,3.767,458.3282,640,RLUS1353,13,ACE-3
505,3.767,467.2903,383,RLUS1353,13,ACE-3
505,3.767,468.3088,1032,RLUS1353,13,ACE-3
505,3.767,469.3156,3137,RLUS1353,13,ACE-3
506,3.775,432.2912,355,RLUS1353,13,ACE-3
506,3.775,433.2904,628,RLUS1353,13,ACE-3
506,3.775,434.2958,540,RLUS1353,13,ACE-3
506,3.775,435.1662,714,RLUS1353,13,ACE-3
506,3.775,435.2982,623,RLUS1353,13,ACE-3
506,3.775,436.1662,254,RLUS1353,13,ACE-3
506,3.775,436.3076,463,RLUS1353,13,ACE-3
506,3.775,437.1619,377,RLUS1353,13,ACE-3
506,3.775,437.3077,374,RLUS1353,13,ACE-3
506,3.775,438.3117,161,RLUS1353,13,ACE-3
506,3.775,449.7384,109,RLUS1353,13,ACE-3
506,3.775,450.3002,1582,RLUS1353,13,ACE-3
506,3.775,451.3048,3982,RLUS1353,13,ACE-3
506,3.775,452.3077,6532,RLUS1353,13,ACE-3
506,3.775,453.3121,6198,RLUS1353,13,ACE-3
506,3.775,454.3136,5631,RLUS1353,13,ACE-3
506,3.775,455.318,3982,RLUS1353,13,ACE-3
506,3.775,456.323,2089,RLUS1353,13,ACE-3
506,3.775,457.3264,715,RLUS1353,13,ACE-3
506,3.775,458.2752,118,RLUS1353,13,ACE-3
506,3.775,458.3351,374,RLUS1353,13,ACE-3
506,3.775,466.2911,272,RLUS1353,13,ACE-3
506,3.775,467.2891,132,RLUS1353,13,ACE-3
506,3.775,467.3355,114,RLUS1353,13,ACE-3
506,3.775,468.3068,1278,RLUS1353,13,ACE-3
506,3.775,469.3174,1874,RLUS1353,13,ACE-3
507,3.782,432.2884,158,RLUS1353,13,ACE-3
507,3.782,433.2899,296,RLUS1353,13,ACE-3
507,3.782,434.2888,167,RLUS1353,13,ACE-3
507,3.782,435.1696,492,RLUS1353,13,ACE-3
507,3.782,435.2995,415,RLUS1353,13,ACE-3
507,3.782,436.1776,188,RLUS1353,13,ACE-3
507,3.782,436.3058,346,RLUS1353,13,ACE-3
507,3.782,437.168,328,RLUS1353,13,ACE-3
507,3.782,438.3148,131,RLUS1353,13,ACE-3
507,3.782,438.9803,107,RLUS1353,13,ACE-3
507,3.782,446.2186,103,RLUS1353,13,ACE-3
507,3.782,450.2982,1161,RLUS1353,13,ACE-3
