,scanindex,rettime,mz,intensity,organism,isotope,condition,isotopomer,exp_id
3,496,3.703,432.242,314,RLUS1353,12,ACE-1,M0,EXAMPLE_1
4,496,3.703,432.2914,138,RLUS1353,12,ACE-1,M0,EXAMPLE_6
18,496,3.703,451.3055,188,RLUS1353,12,ACE-1,M1,EXAMPLE_3
31,497,3.71,432.2372,1017,RLUS1353,12,ACE-1,M0,EXAMPLE_1
37,497,3.71,448.2846,193,RLUS1353,12,ACE-1,M0,EXAMPLE_10
39,497,3.71,450.3042,370,RLUS1353,12,ACE-1,M0,EXAMPLE_3
46,497,3.71,466.2926,567,RLUS1353,12,ACE-1,M0,EXAMPLE_11
47,497,3.71,468.3087,128,RLUS1353,12,ACE-1,M0,EXAMPLE_4
50,498,3.717,432.239,4617,RLUS1353,12,ACE-1,M0,EXAMPLE_1
51,498,3.717,433.2412,1542,RLUS1353,12,ACE-1,M1,EXAMPLE_1
52,498,3.717,434.249,326,RLUS1353,12,ACE-1,M2,EXAMPLE_1
61,498,3.717,448.2853,232,RLUS1353,12,ACE-1,M0,EXAMPLE_10
62,498,3.717,450.3046,559,RLUS1353,12,ACE-1,M0,EXAMPLE_3
63,498,3.717,451.3027,228,RLUS1353,12,ACE-1,M1,EXAMPLE_3
71,498,3.717,466.297,328,RLUS1353,12,ACE-1,M0,EXAMPLE_11
72,498,3.717,467.2967,105,RLUS1353,12,ACE-1,M1,EXAMPLE_11
73,498,3.717,468.3052,359,RLUS1353,12,ACE-1,M2,EXAMPLE_11
78,499,3.724,432.2382,11553,RLUS1353,12,ACE-1,M0,EXAMPLE_1
79,499,3.724,433.2412,3424,RLUS1353,12,ACE-1,M1,EXAMPLE_1
80,499,3.724,433.2949,107,RLUS1353,12,ACE-1,M1,EXAMPLE_6
82,499,3.724,434.2436,532,RLUS1353,12,ACE-1,M2,EXAMPLE_1
89,499,3.724,450.3013,1349,RLUS1353,12,ACE-1,M0,EXAMPLE_3
90,499,3.724,451.3034,493,RLUS1353,12,ACE-1,M1,EXAMPLE_3
91,499,3.724,452.2956,149,RLUS1353,12,ACE-1,M4,EXAMPLE_10
98,499,3.724,466.2944,521,RLUS1353,12,ACE-1,M0,EXAMPLE_11
100,499,3.724,468.3,418,RLUS1353,12,ACE-1,M2,EXAMPLE_11
104,500,3.731,432.2386,19582,RLUS1353,12,ACE-1,M0,EXAMPLE_1
107,500,3.731,433.2416,6121,RLUS1353,12,ACE-1,M1,EXAMPLE_1
108,500,3.731,434.246,514,RLUS1353,12,ACE-1,M2,EXAMPLE_1
120,500,3.731,450.3,3830,RLUS1353,12,ACE-1,M0,EXAMPLE_3
121,500,3.731,451.3058,1303,RLUS1353,12,ACE-1,M1,EXAMPLE_3
122,500,3.731,452.306,246,RLUS1353,12,ACE-1,M2,EXAMPLE_3
130,500,3.731,466.2976,286,RLUS1353,12,ACE-1,M0,EXAMPLE_11
133,500,3.731,468.3056,1135,RLUS1353,12,ACE-1,M2,EXAMPLE_11
141,501,3.738,432.2389,21678,RLUS1353,12,ACE-1,M0,EXAMPLE_1
143,501,3.738,433.2414,5997,RLUS1353,12,ACE-1,M1,EXAMPLE_1
144,501,3.738,433.2967,443,RLUS1353,12,ACE-1,M1,EXAMPLE_6
145,501,3.738,434.2408,986,RLUS1353,12,ACE-1,M1,EXAMPLE_2
146,501,3.738,434.3005,172,RLUS1353,12,ACE-1,M2,EXAMPLE_6
149,501,3.738,436.248,177,RLUS1353,12,ACE-1,M4,EXAMPLE_1
158,501,3.738,448.2802,242,RLUS1353,12,ACE-1,M0,EXAMPLE_10
159,501,3.738,450.3012,15472,RLUS1353,12,ACE-1,M0,EXAMPLE_3
160,501,3.738,451.3034,5373,RLUS1353,12,ACE-1,M1,EXAMPLE_3
161,501,3.738,452.3113,776,RLUS1353,12,ACE-1,M2,EXAMPLE_3
170,501,3.738,466.2946,625,RLUS1353,12,ACE-1,M0,EXAMPLE_11
172,501,3.738,467.2988,214,RLUS1353,12,ACE-1,M1,EXAMPLE_11
173,501,3.738,468.3136,4393,RLUS1353,12,ACE-1,M0,EXAMPLE_4
175,501,3.738,469.3144,1434,RLUS1353,12,ACE-1,M1,EXAMPLE_4
178,502,3.746,432.2386,18492,RLUS1353,12,ACE-1,M0,EXAMPLE_1
179,502,3.746,432.2906,4696,RLUS1353,12,ACE-1,M0,EXAMPLE_6
180,502,3.746,433.242,5082,RLUS1353,12,ACE-1,M1,EXAMPLE_1
181,502,3.746,433.2946,1748,RLUS1353,12,ACE-1,M1,EXAMPLE_6
184,502,3.746,435.3026,122,RLUS1353,12,ACE-1,M3,EXAMPLE_6
194,502,3.746,448.2796,187,RLUS1353,12,ACE-1,M0,EXAMPLE_10
195,502,3.746,450.301,35611,RLUS1353,12,ACE-1,M0,EXAMPLE_3
196,502,3.746,451.3044,11093,RLUS1353,12,ACE-1,M1,EXAMPLE_3
197,502,3.746,452.3063,1831,RLUS1353,12,ACE-1,M2,EXAMPLE_3
199,502,3.746,453.3071,356,RLUS1353,12,ACE-1,M3,EXAMPLE_3
203,502,3.746,466.2924,769,RLUS1353,12,ACE-1,M0,EXAMPLE_11
205,502,3.746,468.3102,9796,RLUS1353,12,ACE-1,M0,EXAMPLE_4
207,502,3.746,469.3138,3385,RLUS1353,12,ACE-1,M1,EXAMPLE_4
210,503,3.753,432.2398,8211,RLUS1353,12,ACE-1,M0,EXAMPLE_1
211,503,3.753,432.289,4305,RLUS1353,12,ACE-1,M0,EXAMPLE_6
212,503,3.753,433.2426,1864,RLUS1353,12,ACE-1,M1,EXAMPLE_1
213,503,3.753,433.291,983,RLUS1353,12,ACE-1,M1,EXAMPLE_6
226,503,3.753,448.2827,318,RLUS1353,12,ACE-1,M0,EXAMPLE_10
227,503,3.753,450.3006,38832,RLUS1353,12,ACE-1,M0,EXAMPLE_3
228,503,3.753,451.3028,13213,RLUS1353,12,ACE-1,M1,EXAMPLE_3
229,503,3.753,452.3054,1743,RLUS1353,12,ACE-1,M2,EXAMPLE_3
231,503,3.753,453.3106,403,RLUS1353,12,ACE-1,M3,EXAMPLE_3
237,503,3.753,466.2961,465,RLUS1353,12,ACE-1,M0,EXAMPLE_11
239,503,3.753,467.3004,202,RLUS1353,12,ACE-1,M1,EXAMPLE_11
240,503,3.753,468.3112,13481,RLUS1353,12,ACE-1,M0,EXAMPLE_4
242,503,3.753,469.3155,4400,RLUS1353,12,ACE-1,M1,EXAMPLE_4
243,504,3.76,432.2384,4159,RLUS1353,12,ACE-1,M0,EXAMPLE_1
244,504,3.76,432.2908,3871,RLUS1353,12,ACE-1,M0,EXAMPLE_6
245,504,3.76,433.2416,738,RLUS1353,12,ACE-1,M1,EXAMPLE_1
246,504,3.76,433.2878,1614,RLUS1353,12,ACE-1,M0,EXAMPLE_9
247,504,3.76,434.2441,120,RLUS1353,12,ACE-1,M2,EXAMPLE_1
248,504,3.76,434.2969,271,RLUS1353,12,ACE-1,M2,EXAMPLE_6
254,504,3.76,448.2802,290,RLUS1353,12,ACE-1,M0,EXAMPLE_10
256,504,3.76,450.3003,38121,RLUS1353,12,ACE-1,M0,EXAMPLE_3
258,504,3.76,451.3054,11889,RLUS1353,12,ACE-1,M1,EXAMPLE_3
259,504,3.76,452.3068,2335,RLUS1353,12,ACE-1,M2,EXAMPLE_3
261,504,3.76,453.3152,456,RLUS1353,12,ACE-1,M2,EXAMPLE_7
266,504,3.76,466.2954,536,RLUS1353,12,ACE-1,M0,EXAMPLE_11
267,504,3.76,467.3021,230,RLUS1353,12,ACE-1,M1,EXAMPLE_11
268,504,3.76,468.311,13855,RLUS1353,12,ACE-1,M0,EXAMPLE_4
270,504,3.76,469.3169,3708,RLUS1353,12,ACE-1,M1,EXAMPLE_4
273,505,3.767,432.238,2621,RLUS1353,12,ACE-1,M0,EXAMPLE_1
274,505,3.767,432.2871,3068,RLUS1353,12,ACE-1,M0,EXAMPLE_6
275,505,3.767,433.2422,1467,RLUS1353,12,ACE-1,M1,EXAMPLE_1
276,505,3.767,433.289,1019,RLUS1353,12,ACE-1,M1,EXAMPLE_6
284,505,3.767,450.3005,26201,RLUS1353,12,ACE-1,M0,EXAMPLE_3
286,505,3.767,451.3046,9641,RLUS1353,12,ACE-1,M1,EXAMPLE_3
287,505,3.767,452.3038,1608,RLUS1353,12,ACE-1,M2,EXAMPLE_3
296,505,3.767,466.2983,557,RLUS1353,12,ACE-1,M0,EXAMPLE_11
298,505,3.767,468.3111,7411,RLUS1353,12,ACE-1,M0,EXAMPLE_4
300,505,3.767,469.3148,2369,RLUS1353,12,ACE-1,M1,EXAMPLE_4
302,506,3.774,432.2411,2417,RLUS1353,12,ACE-1,M0,EXAMPLE_1
303,506,3.774,432.2886,1519,RLUS1353,12,ACE-1,M0,EXAMPLE_6
305,506,3.774,433.2412,702,RLUS1353,12,ACE-1,M1,EXAMPLE_1
306,506,3.774,433.2944,559,RLUS1353,12,ACE-1,M1,EXAMPLE_6
312,506,3.774,448.2846,118,RLUS1353,12,ACE-1,M0,EXAMPLE_10
313,506,3.774,450.2995,11905,RLUS1353,12,ACE-1,M0,EXAMPLE_3
314,506,3.774,451.3054,4079,RLUS1353,12,ACE-1,M1,EXAMPLE_3
315,506,3.774,452.3087,561,RLUS1353,12,ACE-1,M2,EXAMPLE_3
324,506,3.774,467.2996,320,RLUS1353,12,ACE-1,M1,EXAMPLE_11
325,506,3.774,468.3097,3343,RLUS1353,12,ACE-1,M0,EXAMPLE_4
326,506,3.774,469.3122,1453,RLUS1353,12,ACE-1,M1,EXAMPLE_4
328,507,3.781,432.2374,2004,RLUS1353,12,ACE-1,M0,EXAMPLE_1
329,507,3.781,432.2924,795,RLUS1353,12,ACE-1,M0,EXAMPLE_6
330,507,3.781,433.2431,559,RLUS1353,12,ACE-1,M1,EXAMPLE_1
331,507,3.781,433.2948,245,RLUS1353,12,ACE-1,M1,EXAMPLE_6
338,507,3.781,450.3014,4890,RLUS1353,12,ACE-1,M0,EXAMPLE_3
339,507,3.781,451.3017,1669,RLUS1353,12,ACE-1,M1,EXAMPLE_3
340,507,3.781,452.3119,260,RLUS1353,12,ACE-1,M1,EXAMPLE_7
344,507,3.781,467.2938,151,RLUS1353,12,ACE-1,M1,EXAMPLE_11
345,507,3.781,468.312,1865,RLUS1353,12,ACE-1,M0,EXAMPLE_4
346,507,3.781,469.3091,548,RLUS1353,12,ACE-1,M3,EXAMPLE_11
348,508,3.788,432.2392,2552,RLUS1353,12,ACE-1,M0,EXAMPLE_1
350,508,3.788,433.2377,947,RLUS1353,12,ACE-1,M0,EXAMPLE_2
351,508,3.788,433.289,255,RLUS1353,12,ACE-1,M1,EXAMPLE_6
355,508,3.788,450.3009,4513,RLUS1353,12,ACE-1,M0,EXAMPLE_3
357,508,3.788,451.3035,1492,RLUS1353,12,ACE-1,M1,EXAMPLE_3
358,508,3.788,452.3084,400,RLUS1353,12,ACE-1,M2,EXAMPLE_3
363,508,3.788,466.2938,294,RLUS1353,12,ACE-1,M0,EXAMPLE_11
364,508,3.788,467.2936,127,RLUS1353,12,ACE-1,M1,EXAMPLE_11
365,508,3.788,468.3116,1170,RLUS1353,12,ACE-1,M0,EXAMPLE_4
369,509,3.796,432.2358,1599,RLUS1353,12,ACE-1,M0,EXAMPLE_1
370,509,3.796,432.2884,554,RLUS1353,12,ACE-1,M0,EXAMPLE_6
371,509,3.796,433.2428,700,RLUS1353,12,ACE-1,M1,EXAMPLE_1
372,509,3.796,433.29,141,RLUS1353,12,ACE-1,M1,EXAMPLE_6
378,509,3.796,450.3002,5117,RLUS1353,12,ACE-1,M0,EXAMPLE_3
379,509,3.796,451.3014,1363,RLUS1353,12,ACE-1,M1,EXAMPLE_3
381,509,3.796,452.3106,346,RLUS1353,12,ACE-1,M2,EXAMPLE_3
387,509,3.796,466.2956,741,RLUS1353,12,ACE-1,M0,EXAMPLE_11
388,509,3.796,467.2966,367,RLUS1353,12,ACE-1,M1,EXAMPLE_11
389,509,3.796,468.3065,1098,RLUS1353,12,ACE-1,M0,EXAMPLE_4
391,509,3.796,469.3106,535,RLUS1353,12,ACE-1,M1,EXAMPLE_4
392,510,3.803,432.238,1574,RLUS1353,12,ACE-1,M0,EXAMPLE_1
393,510,3.803,432.2927,137,RLUS1353,12,ACE-1,M0,EXAMPLE_6
394,510,3.803,433.2438,457,RLUS1353,12,ACE-1,M1,EXAMPLE_1
399,510,3.803,450.3002,2985,RLUS1353,12,ACE-1,M0,EXAMPLE_3
401,510,3.803,451.3064,1140,RLUS1353,12,ACE-1,M1,EXAMPLE_3
402,510,3.803,452.3094,181,RLUS1353,12,ACE-1,M2,EXAMPLE_3
408,510,3.803,466.2954,465,RLUS1353,12,ACE-1,M0,EXAMPLE_11
410,510,3.803,468.3104,1273,RLUS1353,12,ACE-1,M0,EXAMPLE_4
412,510,3.803,469.3154,297,RLUS1353,12,ACE-1,M1,EXAMPLE_4
413,511,3.81,432.2387,1206,RLUS1353,12,ACE-1,M0,EXAMPLE_1
414,511,3.81,432.2876,533,RLUS1353,12,ACE-1,M0,EXAMPLE_6
415,511,3.81,433.2405,360,RLUS1353,12,ACE-1,M1,EXAMPLE_1
416,511,3.81,433.292,156,RLUS1353,12,ACE-1,M1,EXAMPLE_6
422,511,3.81,450.302,4476,RLUS1353,12,ACE-1,M0,EXAMPLE_3
424,511,3.81,451.3044,1346,RLUS1353,12,ACE-1,M1,EXAMPLE_3
427,511,3.81,466.295,1056,RLUS1353,12,ACE-1,M0,EXAMPLE_11
429,511,3.81,468.3106,853,RLUS1353,12,ACE-1,M0,EXAMPLE_4
430,511,3.81,469.3178,505,RLUS1353,12,ACE-1,M1,EXAMPLE_4
432,512,3.817,432.2878,172,RLUS1353,12,ACE-1,M0,EXAMPLE_6
440,512,3.817,450.3018,2942,RLUS1353,12,ACE-1,M0,EXAMPLE_3
442,512,3.817,451.3061,1176,RLUS1353,12,ACE-1,M1,EXAMPLE_3
446,512,3.817,466.2942,574,RLUS1353,12,ACE-1,M0,EXAMPLE_11
447,512,3.817,468.3073,900,RLUS1353,12,ACE-1,M0,EXAMPLE_4
448,512,3.817,469.3146,262,RLUS1353,12,ACE-1,M1,EXAMPLE_4
453,496,3.703,432.2371,459,RLUS1353,12,ACE-2,M0,EXAMPLE_1
464,496,3.703,450.3036,849,RLUS1353,12,ACE-2,M0,EXAMPLE_3
466,496,3.703,451.3015,479,RLUS1353,12,ACE-2,M1,EXAMPLE_3
470,496,3.703,466.2961,662,RLUS1353,12,ACE-2,M0,EXAMPLE_11
471,496,3.703,467.2976,222,RLUS1353,12,ACE-2,M1,EXAMPLE_11
472,496,3.703,468.3094,191,RLUS1353,12,ACE-2,M0,EXAMPLE_4
473,497,3.71,432.2394,1527,RLUS1353,12,ACE-2,M0,EXAMPLE_1
474,497,3.71,432.2917,184,RLUS1353,12,ACE-2,M0,EXAMPLE_6
475,497,3.71,433.2405,789,RLUS1353,12,ACE-2,M1,EXAMPLE_1
480,497,3.71,448.2846,313,RLUS1353,12,ACE-2,M0,EXAMPLE_10
482,497,3.71,450.3008,747,RLUS1353,12,ACE-2,M0,EXAMPLE_3
484,497,3.71,452.2963,103,RLUS1353,12,ACE-2,M4,EXAMPLE_10
488,497,3.71,466.2915,568,RLUS1353,12,ACE-2,M0,EXAMPLE_11
489,497,3.71,467.2934,111,RLUS1353,12,ACE-2,M1,EXAMPLE_11
490,497,3.71,468.3092,139,RLUS1353,12,ACE-2,M0,EXAMPLE_4
491,498,3.717,432.2389,6936,RLUS1353,12,ACE-2,M0,EXAMPLE_1
493,498,3.717,433.2441,2165,RLUS1353,12,ACE-2,M1,EXAMPLE_1
494,498,3.717,434.2432,321,RLUS1353,12,ACE-2,M2,EXAMPLE_1
499,498,3.717,438.2546,101,RLUS1353,12,ACE-2,M6,EXAMPLE_1
506,498,3.717,448.2875,319,RLUS1353,12,ACE-2,M0,EXAMPLE_10
509,498,3.717,450.3016,1436,RLUS1353,12,ACE-2,M0,EXAMPLE_3
510,498,3.717,451.2997,423,RLUS1353,12,ACE-2,M1,EXAMPLE_3
511,498,3.717,452.3079,219,RLUS1353,12,ACE-2,M2,EXAMPLE_3
513,498,3.717,466.2976,584,RLUS1353,12,ACE-2,M0,EXAMPLE_11
514,498,3.717,467.3023,183,RLUS1353,12,ACE-2,M1,EXAMPLE_11
515,498,3.717,468.3073,399,RLUS1353,12,ACE-2,M0,EXAMPLE_4
517,498,3.717,469.3076,147,RLUS1353,12,ACE-2,M3,EXAMPLE_11
519,499,3.724,432.239,15048,RLUS1353,12,ACE-2,M0,EXAMPLE_1
520,499,3.724,433.2402,3979,RLUS1353,12,ACE-2,M1,EXAMPLE_1
521,499,3.724,434.2412,748,RLUS1353,12,ACE-2,M2,EXAMPLE_1
530,499,3.724,448.28,184,RLUS1353,12,ACE-2,M0,EXAMPLE_10
532,499,3.724,450.3034,2382,RLUS1353,12,ACE-2,M0,EXAMPLE_3
534,499,3.724,451.3054,773,RLUS1353,12,ACE-2,M1,EXAMPLE_3
535,499,3.724,452.312,162,RLUS1353,12,ACE-2,M1,EXAMPLE_7
541,499,3.724,466.2968,842,RLUS1353,12,ACE-2,M0,EXAMPLE_11
545,499,3.724,469.3174,145,RLUS1353,12,ACE-2,M1,EXAMPLE_4
547,500,3.731,432.2396,28997,RLUS1353,12,ACE-2,M0,EXAMPLE_1
548,500,3.731,433.2426,7600,RLUS1353,12,ACE-2,M1,EXAMPLE_1
549,500,3.731,434.2444,1087,RLUS1353,12,ACE-2,M2,EXAMPLE_1
552,500,3.731,435.2507,286,RLUS1353,12,ACE-2,M3,EXAMPLE_1
565,500,3.731,450.3013,8501,RLUS1353,12,ACE-2,M0,EXAMPLE_3
566,500,3.731,451.3037,3187,RLUS1353,12,ACE-2,M1,EXAMPLE_3
567,500,3.731,452.3016,366,RLUS1353,12,ACE-2,M4,EXAMPLE_10
574,500,3.731,466.2906,753,RLUS1353,12,ACE-2,M0,EXAMPLE_11
575,500,3.731,467.2956,144,RLUS1353,12,ACE-2,M1,EXAMPLE_11
576,500,3.731,468.312,2203,RLUS1353,12,ACE-2,M0,EXAMPLE_4
580,501,3.738,432.2392,30609,RLUS1353,12,ACE-2,M0,EXAMPLE_1
581,501,3.738,432.2932,2169,RLUS1353,12,ACE-2,M0,EXAMPLE_6
582,501,3.738,433.2425,7669,RLUS1353,12,ACE-2,M1,EXAMPLE_1
583,501,3.738,434.2457,1313,RLUS1353,12,ACE-2,M2,EXAMPLE_1
584,501,3.738,434.2946,184,RLUS1353,12,ACE-2,M2,EXAMPLE_6
586,501,3.738,435.2494,498,RLUS1353,12,ACE-2,M3,EXAMPLE_1
591,501,3.738,438.2587,170,RLUS1353,12,ACE-2,M6,EXAMPLE_1
599,501,3.738,448.2819,231,RLUS1353,12,ACE-2,M0,EXAMPLE_10
600,501,3.738,450.3011,25824,RLUS1353,12,ACE-2,M0,EXAMPLE_3
602,501,3.738,451.3052,7990,RLUS1353,12,ACE-2,M1,EXAMPLE_3
603,501,3.738,452.3072,1411,RLUS1353,12,ACE-2,M2,EXAMPLE_3
604,501,3.738,453.3064,525,RLUS1353,12,ACE-2,M3,EXAMPLE_3
614,501,3.738,466.2948,402,RLUS1353,12,ACE-2,M0,EXAMPLE_11
618,501,3.738,468.312,7548,RLUS1353,12,ACE-2,M0,EXAMPLE_4
620,501,3.738,469.3153,1984,RLUS1353,12,ACE-2,M1,EXAMPLE_4
622,502,3.746,432.2388,22532,RLUS1353,12,ACE-2,M0,EXAMPLE_1
623,502,3.746,432.2925,6553,RLUS1353,12,ACE-2,M0,EXAMPLE_6
624,502,3.746,433.2408,6547,RLUS1353,12,ACE-2,M1,EXAMPLE_1
625,502,3.746,433.2969,2191,RLUS1353,12,ACE-2,M1,EXAMPLE_6
626,502,3.746,434.2462,841,RLUS1353,12,ACE-2,M2,EXAMPLE_1
627,502,3.746,434.2964,436,RLUS1353,12,ACE-2,M2,EXAMPLE_6
631,502,3.746,436.25,149,RLUS1353,12,ACE-2,M4,EXAMPLE_1
642,502,3.746,449.2872,124,RLUS1353,12,ACE-2,M1,EXAMPLE_10
644,502,3.746,450.3006,60466,RLUS1353,12,ACE-2,M0,EXAMPLE_3
647,502,3.746,451.3046,19420,RLUS1353,12,ACE-2,M1,EXAMPLE_3
648,502,3.746,452.3072,3018,RLUS1353,12,ACE-2,M2,EXAMPLE_3
657,502,3.746,466.2963,938,RLUS1353,12,ACE-2,M0,EXAMPLE_11
660,502,3.746,468.3119,16933,RLUS1353,12,ACE-2,M0,EXAMPLE_4
662,502,3.746,469.3146,6734,RLUS1353,12,ACE-2,M1,EXAMPLE_4
665,503,3.753,432.2405,12377,RLUS1353,12,ACE-2,M0,EXAMPLE_1
666,503,3.753,432.2899,11343,RLUS1353,12,ACE-2,M0,EXAMPLE_6
667,503,3.753,433.2438,3900,RLUS1353,12,ACE-2,M1,EXAMPLE_1
668,503,3.753,433.2908,4173,RLUS1353,12,ACE-2,M1,EXAMPLE_6
669,503,3.753,434.2455,526,RLUS1353,12,ACE-2,M2,EXAMPLE_1
684,503,3.753,450.3008,94070,RLUS1353,12,ACE-2,M0,EXAMPLE_3
686,503,3.753,451.3047,30635,RLUS1353,12,ACE-2,M1,EXAMPLE_3
687,503,3.753,452.3068,5259,RLUS1353,12,ACE-2,M2,EXAMPLE_3
695,503,3.753,466.2946,920,RLUS1353,12,ACE-2,M0,EXAMPLE_11
696,503,3.753,467.2948,366,RLUS1353,12,ACE-2,M1,EXAMPLE_11
697,503,3.753,468.3122,26856,RLUS1353,12,ACE-2,M0,EXAMPLE_4
699,503,3.753,469.3134,9651,RLUS1353,12,ACE-2,M1,EXAMPLE_4
701,504,3.76,432.2383,5404,RLUS1353,12,ACE-2,M0,EXAMPLE_1
702,504,3.76,432.2906,10187,RLUS1353,12,ACE-2,M0,EXAMPLE_6
704,504,3.76,433.2924,3158,RLUS1353,12,ACE-2,M1,EXAMPLE_6
706,504,3.76,434.2451,384,RLUS1353,12,ACE-2,M2,EXAMPLE_1
707,504,3.76,434.2928,411,RLUS1353,12,ACE-2,M2,EXAMPLE_6
719,504,3.76,448.2855,309,RLUS1353,12,ACE-2,M0,EXAMPLE_10
721,504,3.76,449.2895,183,RLUS1353,12,ACE-2,M1,EXAMPLE_10
723,504,3.76,450.3016,75948,RLUS1353,12,ACE-2,M0,EXAMPLE_3
725,504,3.76,451.3048,24893,RLUS1353,12,ACE-2,M1,EXAMPLE_3
726,504,3.76,452.3065,4087,RLUS1353,12,ACE-2,M2,EXAMPLE_3
727,504,3.76,453.309,340,RLUS1353,12,ACE-2,M3,EXAMPLE_3
735,504,3.76,466.2952,995,RLUS1353,12,ACE-2,M0,EXAMPLE_11
737,504,3.76,468.3114,22214,RLUS1353,12,ACE-2,M0,EXAMPLE_4
739,504,3.76,469.314,6809,RLUS1353,12,ACE-2,M1,EXAMPLE_4
741,505,3.767,432.238,4621,RLUS1353,12,ACE-2,M0,EXAMPLE_1
742,505,3.767,432.2882,5861,RLUS1353,12,ACE-2,M0,EXAMPLE_6
744,505,3.767,433.2442,1319,RLUS1353,12,ACE-2,M1,EXAMPLE_1
745,505,3.767,433.2894,1916,RLUS1353,12,ACE-2,M1,EXAMPLE_6
746,505,3.767,434.2441,192,RLUS1353,12,ACE-2,M2,EXAMPLE_1
752,505,3.767,448.282,296,RLUS1353,12,ACE-2,M0,EXAMPLE_10
753,505,3.767,450.3007,48691,RLUS1353,12,ACE-2,M0,EXAMPLE_3
754,505,3.767,451.3026,14627,RLUS1353,12,ACE-2,M1,EXAMPLE_3
755,505,3.767,452.3066,2511,RLUS1353,12,ACE-2,M2,EXAMPLE_3
756,505,3.767,453.307,230,RLUS1353,12,ACE-2,M3,EXAMPLE_3
761,505,3.767,466.2972,800,RLUS1353,12,ACE-2,M0,EXAMPLE_11
762,505,3.767,467.3012,150,RLUS1353,12,ACE-2,M1,EXAMPLE_11
763,505,3.767,468.3113,13503,RLUS1353,12,ACE-2,M0,EXAMPLE_4
765,505,3.767,469.3152,4049,RLUS1353,12,ACE-2,M1,EXAMPLE_4
766,506,3.774,432.238,4125,RLUS1353,12,ACE-2,M0,EXAMPLE_1
767,506,3.774,432.2908,2616,RLUS1353,12,ACE-2,M0,EXAMPLE_6
768,506,3.774,433.2428,1127,RLUS1353,12,ACE-2,M1,EXAMPLE_1
769,506,3.774,433.2911,761,RLUS1353,12,ACE-2,M1,EXAMPLE_6
770,506,3.774,434.2456,105,RLUS1353,12,ACE-2,M2,EXAMPLE_1
771,506,3.774,434.2958,220,RLUS1353,12,ACE-2,M2,EXAMPLE_6
780,506,3.774,449.287,104,RLUS1353,12,ACE-2,M1,EXAMPLE_10
781,506,3.774,450.3002,21213,RLUS1353,12,ACE-2,M0,EXAMPLE_3
782,506,3.774,451.3044,8055,RLUS1353,12,ACE-2,M1,EXAMPLE_3
783,506,3.774,452.3082,1345,RLUS1353,12,ACE-2,M2,EXAMPLE_3
784,506,3.774,453.311,157,RLUS1353,12,ACE-2,M3,EXAMPLE_3
788,506,3.774,466.2931,742,RLUS1353,12,ACE-2,M0,EXAMPLE_11
790,506,3.774,468.3106,7094,RLUS1353,12,ACE-2,M0,EXAMPLE_4
792,506,3.774,469.313,2466,RLUS1353,12,ACE-2,M1,EXAMPLE_4
794,507,3.781,432.2382,4272,RLUS1353,12,ACE-2,M0,EXAMPLE_1
795,507,3.781,432.2899,1797,RLUS1353,12,ACE-2,M0,EXAMPLE_6
796,507,3.781,433.2427,1209,RLUS1353,12,ACE-2,M1,EXAMPLE_1
797,507,3.781,433.2875,440,RLUS1353,12,ACE-2,M0,EXAMPLE_9
798,507,3.781,434.2448,144,RLUS1353,12,ACE-2,M2,EXAMPLE_1
805,507,3.781,450.3001,12482,RLUS1353,12,ACE-2,M0,EXAMPLE_3
807,507,3.781,451.3048,4437,RLUS1353,12,ACE-2,M1,EXAMPLE_3
808,507,3.781,452.3074,863,RLUS1353,12,ACE-2,M2,EXAMPLE_3
810,507,3.781,453.3096,101,RLUS1353,12,ACE-2,M3,EXAMPLE_3
815,507,3.781,466.299,299,RLUS1353,12,ACE-2,M0,EXAMPLE_11
817,507,3.781,468.3126,3486,RLUS1353,12,ACE-2,M0,EXAMPLE_4
819,507,3.781,469.316,1077,RLUS1353,12,ACE-2,M1,EXAMPLE_4
821,508,3.788,432.2366,2601,RLUS1353,12,ACE-2,M0,EXAMPLE_1
822,508,3.788,432.2892,1441,RLUS1353,12,ACE-2,M0,EXAMPLE_6
823,508,3.788,433.242,1369,RLUS1353,12,ACE-2,M1,EXAMPLE_1
824,508,3.788,433.2922,421,RLUS1353,12,ACE-2,M1,EXAMPLE_6
825,508,3.788,434.248,400,RLUS1353,12,ACE-2,M2,EXAMPLE_1
833,508,3.788,448.2797,196,RLUS1353,12,ACE-2,M0,EXAMPLE_10
835,508,3.788,450.3011,9025,RLUS1353,12,ACE-2,M0,EXAMPLE_3
836,508,3.788,451.3033,2835,RLUS1353,12,ACE-2,M1,EXAMPLE_3
837,508,3.788,452.3062,641,RLUS1353,12,ACE-2,M2,EXAMPLE_3
841,508,3.788,466.2938,641,RLUS1353,12,ACE-2,M0,EXAMPLE_11
843,508,3.788,468.3095,2066,RLUS1353,12,ACE-2,M0,EXAMPLE_4
845,508,3.788,469.3148,752,RLUS1353,12,ACE-2,M1,EXAMPLE_4
847,509,3.796,432.2384,2506,RLUS1353,12,ACE-2,M0,EXAMPLE_1
849,509,3.796,433.2416,676,RLUS1353,12,ACE-2,M1,EXAMPLE_1
850,509,3.796,433.2972,364,RLUS1353,12,ACE-2,M1,EXAMPLE_6
857,509,3.796,450.3014,7031,RLUS1353,12,ACE-2,M0,EXAMPLE_3
